0.014238495379686356,-5.835609044879675E-4,0.011180364526808262,-0.007394647225737572,0.015168123878538609
-0.002795885782688856,0.0014073061756789684,-0.024005942046642303,9.524247725494206E-4,0.0059892269782722
0.0016899699112400413,-7.628452149219811E-4,-0.005614053923636675,0.0020230452064424753,5.270514520816505E-4
0.014043414033949375,-9.450846700929105E-4,0.01166844367980957,-0.007128756958991289,0.015187044627964497
-0.002827330958098173,0.0018639401532709599,-0.02408689819276333,0.0014549302868545055,0.005555584095418453
0.0024387543089687824,-0.0015975591959431767,-0.004917912185192108,0.0014724335633218288,0.00201823259703815
0.014346722513437271,1.2131505172874313E-5,0.011342339217662811,-0.00679519260302186,0.014460108242928982
-0.0028601717203855515,7.1498699253425E-4,-0.024845190346240997,0.0011238350998610258,0.006218029651790857
0.0016231852350756526,-0.0012883993331342936,-0.005045230034738779,0.0019146958366036415,3.0012723073014058E-5
0.014453076757490635,1.3156946806702763E-4,0.010440381243824959,-0.00740536954253912,0.014605240896344185
-0.002976555610075593,-1.0873749852180481E-4,-0.023318041115999222,-1.1289648682577536E-4,0.0071473740972578526
0.0010398008162155747,-9.100389434024692E-4,-0.004976412281394005,0.0022432354744523764,-6.066644564270973E-4
0.01455594040453434,0.0015714199980720878,0.010123584419488907,-0.006665612570941448,0.013586143963038921
-0.002984552877023816,-5.01457485370338E-4,-0.024614786729216576,1.1682501644827425E-4,0.00716158002614975
5.948521429672837E-4,-0.0013291561044752598,-0.004440757911652327,0.0022105856332927942,-0.001479065977036953
0.014637752436101437,9.87040577456355E-4,0.00964857917279005,-0.007558905519545078,0.013724405318498611
-0.0031164514366537333,-6.46643980871886E-4,-0.023910781368613243,-4.462040960788727E-4,0.007011766545474529
1.967972821148578E-5,-9.926273487508297E-4,-0.003358386689797044,0.0018397714011371136,-0.0020270731765776873
0.014711751602590084,0.0014987047761678696,0.009861643426120281,-0.006800237577408552,0.012740342877805233
-0.0030739353969693184,-0.0014901361428201199,-0.024894405156373978,-2.518955443520099E-4,0.007287405431270599
-4.405520448926836E-4,-0.001391517580486834,-0.0028535882011055946,0.0019188022706657648,-0.0022435642313212156
0.014677113853394985,0.001487771631218493,0.009490898810327053,-0.00757435942068696,0.01308189146220684
-0.003173353848978877,-0.002272004261612892,-0.02428811974823475,-0.0012115029385313392,0.006537584587931633
-0.0012283680262044072,-0.0013844091445207596,-6.712366594001651E-4,5.392726743593812E-4,-0.0033338272478431463
0.014607403427362442,0.002132902853190899,0.00991764198988676,-0.006430680397897959,0.012236150912940502
-0.0032353107817471027,-0.00281916419044137,-0.024869626387953758,-6.518223090097308E-4,0.007308958098292351
-0.001571123255416751,-0.001471131225116551,-7.995228515937924E-4,0.0010372110409662127,-0.0033353250473737717
0.014534940011799335,0.0021368844900280237,0.009791146032512188,-0.006942564621567726,0.012676835991442204
-0.0031604603864252567,-0.0035543940030038357,-0.023952733725309372,-0.001409341231919825,0.0066687799990177155
-0.001966326730325818,-0.0020528004970401525,2.4476664839312434E-4,1.4582931180484593E-4,-0.004550185985863209
0.013917258940637112,9.999071335187182E-5,0.011829501949250698,-0.005840180441737175,0.013810837641358376
-0.0026332985144108534,0.0021594043355435133,-0.025141188874840736,0.0026727470103651285,0.005777458194643259
0.002906147390604019,-0.0027609667740762234,-0.003630257211625576,0.0011604540050029755,0.0032410745043307543
0.01447967253625393,0.002036393852904439,0.010428336448967457,-0.005544276908040047,0.013011845760047436
-0.0028471462428569794,-3.8452737499028444E-4,-0.025907892733812332,5.87924849241972E-4,0.006186873652040958
5.171754164621234E-4,-0.001134007121436298,-0.004165292717516422,0.0017960035474970937,-5.402335664257407E-4
0.014230034314095974,8.810754516161978E-4,0.011185540817677975,-0.00569289643317461,0.012928955256938934
-0.0028168754652142525,9.493926190771163E-4,-0.025881830602884293,0.0016997808124870062,0.00599339883774519
0.0018304416444152594,-0.0015923846513032913,-0.0037185964174568653,0.0013718061381950974,0.002153094159439206
